HEADER
VTF File Version,1.0
VTF File Type,0
PID,1042415
Generated on,2026-05-04 14:00:49
Resolution,ms
Min Resolution,ns
Trace Version,1.0
XRT Version,2022.2

STRUCTURE
Group_Start,Native API Host Trace
Dynamic_Row,1,Native XRT API Calls,API Events
Group_Start,Host to Device Data Transfers
Dynamic_Row,2,Reads,Read Transfers
Dynamic_Row,3,Writes,Write Transfers
Group_End,Host to Device Data Transfers
Group_End,Native API Host Trace

MAPPING
14,READ
9,WRITE
16,score_mask_scale_u55c_kernel
17,score_mask_scale_u55c_kernel_1
18,softmax_full_row_u55c_kernel
19,softmax_full_row_u55c_kernel_1
20,softmax_u55c_kernel
21,softmax_u55c_kernel_1
22,v_weighted_sum_u55c_kernel
23,v_weighted_sum_u55c_kernel_1
11,xrt::bo::address
5,xrt::bo::bo
15,xrt::bo::read
6,xrt::bo::size
8,xrt::bo::sync
7,xrt::bo::write
1,xrt::device::device
2,xrt::device::load_xclbin
4,xrt::kernel::group_id
3,xrt::kernel::kernel
10,xrt::run::run
12,xrt::run::start
13,xrt::run::wait

EVENTS
113,0,153.053624,1,API_CALL,7
114,113,153.053777,1,API_CALL,7
115,0,153.054234,1,API_CALL,6
116,115,153.054248,1,API_CALL,6
117,0,153.055016,1,API_CALL,8
117,0,153.055016,3,API_CALL,9
118,117,153.068410,1,API_CALL,8
118,117,153.068410,3,API_CALL,9
119,0,153.070929,1,API_CALL,10
120,119,153.077245,1,API_CALL,10
121,0,153.078440,1,API_CALL,11
122,121,153.078481,1,API_CALL,11
123,0,153.079301,1,API_CALL,11
124,123,153.079316,1,API_CALL,11
125,0,153.080125,1,API_CALL,11
126,125,153.080141,1,API_CALL,11
127,0,153.080846,1,API_CALL,12
128,127,153.082422,1,API_CALL,12
129,0,153.084876,1,API_CALL,6
130,129,153.084907,1,API_CALL,6
131,0,153.085358,1,API_CALL,7
132,131,153.085590,1,API_CALL,7
133,0,153.086033,1,API_CALL,6
134,133,153.086047,1,API_CALL,6
135,0,153.086645,1,API_CALL,8
135,0,153.086645,3,API_CALL,9
136,135,153.099713,1,API_CALL,8
136,135,153.099713,3,API_CALL,9
137,0,153.102626,1,API_CALL,13
138,137,153.106025,1,API_CALL,13
139,0,153.107039,1,API_CALL,6
140,139,153.107096,1,API_CALL,6
141,0,153.107996,1,API_CALL,8
141,0,153.107996,2,API_CALL,14
142,141,153.121273,1,API_CALL,8
142,141,153.121273,2,API_CALL,14
143,0,153.124018,1,API_CALL,6
144,143,153.124091,1,API_CALL,6
145,0,153.125364,1,API_CALL,15
146,145,153.125684,1,API_CALL,15
147,0,153.130461,1,API_CALL,10
148,147,153.130808,1,API_CALL,10
149,0,153.131798,1,API_CALL,11
150,149,153.131839,1,API_CALL,11
151,0,153.132406,1,API_CALL,11
152,151,153.132420,1,API_CALL,11
153,0,153.132941,1,API_CALL,11
154,153,153.132956,1,API_CALL,11
155,0,153.133632,1,API_CALL,12
156,155,153.135319,1,API_CALL,12
157,0,153.137371,1,API_CALL,6
158,157,153.137407,1,API_CALL,6
159,0,153.137833,1,API_CALL,7
160,159,153.138000,1,API_CALL,7
161,0,153.138601,1,API_CALL,6
162,161,153.138614,1,API_CALL,6
163,0,153.139399,1,API_CALL,8
163,0,153.139399,3,API_CALL,9
164,163,153.148563,1,API_CALL,8
164,163,153.148563,3,API_CALL,9
165,0,153.149547,1,API_CALL,13
166,165,153.149710,1,API_CALL,13
167,0,153.150300,1,API_CALL,6
168,167,153.150333,1,API_CALL,6
169,0,153.150842,1,API_CALL,8
169,0,153.150842,2,API_CALL,14
170,169,153.158286,1,API_CALL,8
170,169,153.158286,2,API_CALL,14
171,0,153.158977,1,API_CALL,6
172,171,153.158992,1,API_CALL,6
173,0,153.159493,1,API_CALL,15
174,173,153.159715,1,API_CALL,15
175,0,153.160731,1,API_CALL,10
176,175,153.160915,1,API_CALL,10
177,0,153.161362,1,API_CALL,11
178,177,153.161376,1,API_CALL,11
179,0,153.161786,1,API_CALL,11
180,179,153.161801,1,API_CALL,11
181,0,153.162313,1,API_CALL,11
182,181,153.162328,1,API_CALL,11
183,0,153.162797,1,API_CALL,12
184,183,153.163776,1,API_CALL,12
185,0,153.165327,1,API_CALL,6
186,185,153.165345,1,API_CALL,6
187,0,153.165673,1,API_CALL,7
188,187,153.165858,1,API_CALL,7
189,0,153.166245,1,API_CALL,6
190,189,153.166258,1,API_CALL,6
191,0,153.166761,1,API_CALL,8
191,0,153.166761,3,API_CALL,9
192,191,153.174977,1,API_CALL,8
192,191,153.174977,3,API_CALL,9
193,0,153.175686,1,API_CALL,13
194,193,153.175758,1,API_CALL,13
195,0,153.176252,1,API_CALL,6
196,195,153.176269,1,API_CALL,6
197,0,153.176799,1,API_CALL,8
197,0,153.176799,2,API_CALL,14
198,197,153.183529,1,API_CALL,8
198,197,153.183529,2,API_CALL,14
199,0,153.184186,1,API_CALL,6
200,199,153.184202,1,API_CALL,6
201,0,153.184646,1,API_CALL,15
202,201,153.184863,1,API_CALL,15
203,0,153.185793,1,API_CALL,10
204,203,153.185944,1,API_CALL,10
205,0,153.186344,1,API_CALL,11
206,205,153.186358,1,API_CALL,11
207,0,153.186777,1,API_CALL,11
208,207,153.186791,1,API_CALL,11
209,0,153.187182,1,API_CALL,11
210,209,153.187199,1,API_CALL,11
211,0,153.187623,1,API_CALL,12
212,211,153.188567,1,API_CALL,12
213,0,153.189974,1,API_CALL,6
214,213,153.189995,1,API_CALL,6
215,0,153.190336,1,API_CALL,7
216,215,153.190479,1,API_CALL,7
217,0,153.190900,1,API_CALL,6
218,217,153.190915,1,API_CALL,6
219,0,153.191429,1,API_CALL,8
219,0,153.191429,3,API_CALL,9
220,219,153.199220,1,API_CALL,8
220,219,153.199220,3,API_CALL,9
221,0,153.199853,1,API_CALL,13
222,221,153.199921,1,API_CALL,13
223,0,153.200482,1,API_CALL,6
224,223,153.200500,1,API_CALL,6
225,0,153.200922,1,API_CALL,8
225,0,153.200922,2,API_CALL,14
226,225,153.207772,1,API_CALL,8
226,225,153.207772,2,API_CALL,14
227,0,153.208368,1,API_CALL,6
228,227,153.208382,1,API_CALL,6
229,0,153.208732,1,API_CALL,15
230,229,153.208952,1,API_CALL,15
231,0,153.209761,1,API_CALL,10
232,231,153.209916,1,API_CALL,10
233,0,153.210321,1,API_CALL,11
234,233,153.210336,1,API_CALL,11
235,0,153.210893,1,API_CALL,11
236,235,153.210907,1,API_CALL,11
237,0,153.211340,1,API_CALL,11
238,237,153.211355,1,API_CALL,11
239,0,153.211736,1,API_CALL,12
240,239,153.212860,1,API_CALL,12
241,0,153.214511,1,API_CALL,6
242,241,153.214531,1,API_CALL,6
243,0,153.214889,1,API_CALL,7
244,243,153.215148,1,API_CALL,7
245,0,153.215640,1,API_CALL,6
246,245,153.215655,1,API_CALL,6
247,0,153.216095,1,API_CALL,8
247,0,153.216095,3,API_CALL,9
248,247,153.224322,1,API_CALL,8
248,247,153.224322,3,API_CALL,9
249,0,153.225016,1,API_CALL,13
250,249,153.225091,1,API_CALL,13
251,0,153.225560,1,API_CALL,6
252,251,153.225580,1,API_CALL,6
253,0,153.226099,1,API_CALL,8
253,0,153.226099,2,API_CALL,14
254,253,153.233246,1,API_CALL,8
254,253,153.233246,2,API_CALL,14
255,0,153.233814,1,API_CALL,6
256,255,153.233830,1,API_CALL,6
257,0,153.234421,1,API_CALL,15
258,257,153.234651,1,API_CALL,15
259,0,153.235470,1,API_CALL,10
260,259,153.235627,1,API_CALL,10
261,0,153.236081,1,API_CALL,11
262,261,153.236094,1,API_CALL,11
263,0,153.236628,1,API_CALL,11
264,263,153.236642,1,API_CALL,11
265,0,153.237042,1,API_CALL,11
266,265,153.237059,1,API_CALL,11
267,0,153.237453,1,API_CALL,12
268,267,153.238369,1,API_CALL,12
269,0,153.239836,1,API_CALL,6
270,269,153.239855,1,API_CALL,6
271,0,153.240205,1,API_CALL,7
272,271,153.240337,1,API_CALL,7
273,0,153.240911,1,API_CALL,6
274,273,153.240924,1,API_CALL,6
275,0,153.241342,1,API_CALL,8
275,0,153.241342,3,API_CALL,9
276,275,153.249336,1,API_CALL,8
276,275,153.249336,3,API_CALL,9
277,0,153.249946,1,API_CALL,13
278,277,153.250016,1,API_CALL,13
279,0,153.250488,1,API_CALL,6
280,279,153.250505,1,API_CALL,6
281,0,153.250940,1,API_CALL,8
281,0,153.250940,2,API_CALL,14
282,281,153.257292,1,API_CALL,8
282,281,153.257292,2,API_CALL,14
283,0,153.257901,1,API_CALL,6
284,283,153.257915,1,API_CALL,6
285,0,153.258247,1,API_CALL,15
286,285,153.258499,1,API_CALL,15
287,0,153.259285,1,API_CALL,10
288,287,153.259439,1,API_CALL,10
289,0,153.259991,1,API_CALL,11
290,289,153.260007,1,API_CALL,11
291,0,153.260416,1,API_CALL,11
292,291,153.260431,1,API_CALL,11
293,0,153.260828,1,API_CALL,11
294,293,153.260845,1,API_CALL,11
295,0,153.261218,1,API_CALL,12
296,295,153.262001,1,API_CALL,12
297,0,153.262420,1,API_CALL,13
298,297,153.262492,1,API_CALL,13
299,0,153.263096,1,API_CALL,6
300,299,153.263117,1,API_CALL,6
301,0,153.263590,1,API_CALL,8
301,0,153.263590,2,API_CALL,14
302,301,153.270238,1,API_CALL,8
302,301,153.270238,2,API_CALL,14
303,0,153.270843,1,API_CALL,6
304,303,153.270861,1,API_CALL,6
305,0,153.271191,1,API_CALL,15
306,305,153.271375,1,API_CALL,15
307,0,153.272299,1,API_CALL,13
308,307,153.285316,1,API_CALL,13
309,0,153.285986,1,API_CALL,6
310,309,153.286008,1,API_CALL,6
311,0,153.286440,1,API_CALL,8
311,0,153.286440,2,API_CALL,14
312,311,153.293164,1,API_CALL,8
312,311,153.293164,2,API_CALL,14
313,0,153.293730,1,API_CALL,6
314,313,153.293744,1,API_CALL,6
